image_path,crop_label,crop_id,split
data/main/train/images/id_lqjb8n_jpg.rf.2bf2bd4f03b9a8bfce55a98bdeea91be.jpg,Tomato,2,train
data/main/train/images/id_lqt3ke_jpg.rf.29e32294e5fc75817db6ca9cce1ab906.jpg,Pepper,1,train
data/main/train/images/id_lraa92_jpg.rf.fc289fa2d1abfc3780447578283fec84.jpg,Pepper,1,train
data/main/train/images/id_lrapek_jpg.rf.07d9396ae215f5601099f4e69505de21.jpg,Tomato,2,train
data/main/train/images/id_lrjgw3_jpg.rf.c626a4a382ec291becd2c84c62bc535c.jpg,Tomato,2,train
data/main/train/images/id_lruuze_jpg.rf.7db780f2587a34502447a460d5e90b1d.jpg,Corn,0,train
data/main/train/images/id_lsfook_jpg.rf.40e821e43e8cbc315bb21a960c14b142.jpg,Pepper,1,train
data/main/train/images/id_lsjnew_jpg.rf.bd1ede5f41863abf25f44624dff7d991.jpg,Pepper,1,train
data/main/train/images/id_lsm34t_jpg.rf.c1b8ede2d5c40bf3de14f3cd4de7edcd.jpg,Pepper,1,train
data/main/train/images/id_lsmyod_jpg.rf.c0764a16c9ca793f432a99411713a446.jpg,Pepper,1,train
data/main/train/images/id_lsw2r8_jpg.rf.8db9a78d6b2a64980a05acdc0dba2444.jpg,Pepper,1,train
data/main/train/images/id_lszedp_jpg.rf.66e210101e50c8f7a5e4ff3d2b7eed50.jpg,Corn,0,train
data/main/train/images/id_lt3bym_jpg.rf.51ed19faa0d28e6557384892bb996b9e.jpg,Corn,0,train
data/main/train/images/id_lt8scq_jpg.rf.f17255eec49f5c373e7d6c21a4706f6d.jpg,Corn,0,train
data/main/train/images/id_ltilj4_jpg.rf.e5d8a0e4729280286dca05794692b697.jpg,Tomato,2,train
data/main/train/images/id_ltltls_jpg.rf.d42ff323fa2cbb59d8e87a82567f62ce.jpg,Tomato,2,train
data/main/train/images/id_lu4yzx_jpg.rf.b38813815b0f826b5a8a5dc0b7a8e4ae.jpg,Pepper,1,train
data/main/train/images/id_lujbgq_jpg.rf.411d7a4046dcc9d74d37f4d466aa0780.jpg,Corn,0,train
data/main/train/images/id_lv1c9z_jpg.rf.b923c3f3c8929b6b4a8c93e8fce165db.jpg,Pepper,1,train
data/main/train/images/id_lvqqog_jpg.rf.a27e880c992ecb7a00c39ee7ff912ece.jpg,Pepper,1,train
data/main/train/images/id_lw7thu_jpg.rf.a8098d7c0552a23573c46e27f35eb7be.jpg,Pepper,1,train
data/main/train/images/id_lwlbvu_jpg.rf.769cb894f369a936a13a44ea66414291.jpg,Corn,0,train
data/main/train/images/id_lx696w_jpg.rf.94bfa64cdcb227346f09f2ea75ec4dbc.jpg,Tomato,2,train
data/main/train/images/id_lxlr61_jpg.rf.65fa4f9c4e1355e8ad2b828149787b81.jpg,Tomato,2,train
data/main/train/images/id_ly1kpn_jpg.rf.a8618ba9a05d576cb179d0a79aa9435e.jpg,Pepper,1,train
data/main/train/images/id_lyplwn_jpg.rf.bda65a29dcbaa0cc0a067269a56024a1.jpg,Pepper,1,train
data/main/train/images/id_lyytke_jpg.rf.c887ea7f86bf40b6c1ff2e9c2105e25d.jpg,Tomato,2,train
data/main/train/images/id_m1h7tt_jpg.rf.82a612b2a3ae67e63595767bcde95dd3.jpg,Pepper,1,train
data/main/train/images/id_m24tep_jpg.rf.abbb9f27a687408ab737cf6474349e97.jpg,Corn,0,train
data/main/train/images/id_m2698y_jpg.rf.056022a9df9c161e13619462e4ec320d.jpg,Pepper,1,train
data/main/train/images/id_m2kklk_jpg.rf.4b97696dac2184af9193136017d41469.jpg,Tomato,2,train
data/main/train/images/id_m2yb6q_jpg.rf.32d55cc1387b38242354ea8a03ee175f.jpg,Pepper,1,train
data/main/train/images/id_m395f5_jpg.rf.c14c4d676a69c0c0db9f89fe361987d3.jpg,Tomato,2,train
data/main/train/images/id_m3p5iz_jpg.rf.c2e4debdca342328054803667a3ab691.jpg,Tomato,2,train
data/main/train/images/id_m4ngqh_jpg.rf.19b0d1210d0af070e0318303688b162b.jpg,Corn,0,train
data/main/train/images/id_m59gfu_jpg.rf.75a4a65142c4bb4461e5170ea14cbecf.jpg,Tomato,2,train
data/main/train/images/id_m5vxlq_jpg.rf.9757e3da60278512128d98a51db923fd.jpg,Pepper,1,train
data/main/train/images/id_m64v7e_jpg.rf.72c7b040ef2b994286451097ccdf167c.jpg,Corn,0,train
data/main/train/images/id_m73o81_jpg.rf.4fac6182caafe931e4ae9cba718c5db4.jpg,Corn,0,train
data/main/train/images/id_m7718x_jpg.rf.8a0ced506e55ef2044a82b3edd706893.jpg,Pepper,1,train
data/main/train/images/id_m79tuv_jpg.rf.cca09f7494724412bf5f65b88918df12.jpg,Pepper,1,train
data/main/train/images/id_m7hczy_jpg.rf.526b5cdbab6fb9035aadad731ed2c1d7.jpg,Tomato,2,train
data/main/train/images/id_m7modk_jpg.rf.971a10edf10bcf5d73b20b05d703f6ea.jpg,Pepper,1,train
data/main/train/images/id_m7wli1_jpg.rf.520acf68c5fcd5176035d7c53513009f.jpg,Pepper,1,train
data/main/train/images/id_m8vuv5_jpg.rf.bf3618a1dae4e2ceb22a0cb700ed5452.jpg,Tomato,2,train
data/main/train/images/id_m8xfyu_jpg.rf.817406b0870fd386c2c5ba2b7d9b43bd.jpg,Tomato,2,train
data/main/train/images/id_m91n7j_jpg.rf.c266e66e792bbc398c2c1ebc97ca2c2d.jpg,Pepper,1,train
data/main/train/images/id_m9giyo_jpg.rf.fd820e1d34cae9b0e54a314a1e30d19f.jpg,Tomato,2,train
data/main/train/images/id_m9kq37_jpg.rf.2dfbc113e0e440dfa279158e62c80ca9.jpg,Pepper,1,train
data/main/train/images/id_m9ksbm_jpg.rf.1abc582da7a84206abe45f770707fec7.jpg,Corn,0,train
data/main/train/images/id_m9qxbp_jpg.rf.266968bfeb87e67194fd5820c5758925.jpg,Corn,0,train
data/main/train/images/id_m9ufbx_jpg.rf.3117f949031f9add9fa07f9892fc6ee3.jpg,Tomato,2,train
data/main/train/images/id_ma7nko_jpg.rf.fdb7dde78fd8c68bdcfd002f3b8a0e20.jpg,Tomato,2,train
data/main/train/images/id_majrvh_jpg.rf.d86399a508054d34a1f9921b43fe9892.jpg,Corn,0,train
data/main/train/images/id_malmpf_jpg.rf.5a1954a2c27f2c62d6dc9ba3db14027a.jpg,Tomato,2,train
data/main/train/images/id_mb5n2y_jpg.rf.c280c156a141a5533473b2ab83596404.jpg,Corn,0,train
data/main/train/images/id_mb75jg_jpg.rf.cbf67213680f5e9cc6e98259173099e7.jpg,Corn,0,train
data/main/train/images/id_mbe7wn_jpg.rf.06af08b7818758232a9e3a39e5ef5b6e.jpg,Corn,0,train
data/main/train/images/id_mbjzai_jpg.rf.6ef9f36a56a590d9a356868759af9a46.jpg,Corn,0,train
data/main/train/images/id_mbn3em_jpg.rf.9b5456e127e13a23ebd71b99d289c2f6.jpg,Corn,0,train
data/main/train/images/id_mbtq4p_jpg.rf.6bb6dcb5574f41b42e470ee8b400c20e.jpg,Corn,0,train
data/main/train/images/id_mbyu3p_jpg.rf.23c3bbd4c64e4abc5869272ffb0b5bcf.jpg,Pepper,1,train
data/main/train/images/id_mc8phl_jpg.rf.06ee14c5b392e4563410b563f3c5e1ea.jpg,Pepper,1,train
data/main/train/images/id_mcd3x5_jpg.rf.90e8f3370268386e0dfab09f5c3e7bf1.jpg,Pepper,1,train
data/main/train/images/id_mcd5jp_jpg.rf.179049e07fd7a6e58fa56b2057abc890.jpg,Pepper,1,train
data/main/train/images/id_mcfg63_jpg.rf.5795e78bca75fa9e051734e00820b992.jpg,Pepper,1,train
data/main/train/images/id_mcj8pc_jpg.rf.176afd113b9814e4b55bb79b41aca829.jpg,Corn,0,train
data/main/train/images/id_mecht4_jpg.rf.28c34a6a9b4a789b9fd78f638021c0d4.jpg,Pepper,1,train
data/main/train/images/id_meicdw_jpg.rf.4cbc5cc39bbf7a19deba7233a6936d3a.jpg,Pepper,1,train
data/main/train/images/id_meie6x_jpg.rf.d945179b9a0b177846fd613307eb80f7.jpg,Pepper,1,train
data/main/train/images/id_mf3jt4_jpg.rf.35938a9bd72e47ce2143e066b9ec94b6.jpg,Corn,0,train
data/main/train/images/id_mffbo8_jpg.rf.e8e9285c231a6307b839edced2044b82.jpg,Pepper,1,train
data/main/train/images/id_mhf54l_jpg.rf.27835e77f4482d6324b9ebbaa7ba5fa8.jpg,Corn,0,train
data/main/train/images/id_mhfsao_jpg.rf.182089549c39cf71484d60643c949861.jpg,Tomato,2,train
data/main/train/images/id_mhjhmq_jpg.rf.79ac89ae950edadd6af4776251b2f047.jpg,Pepper,1,train
data/main/train/images/id_mhlejw_jpg.rf.e0c62a39c318e1fbe0efe6285c3d9030.jpg,Corn,0,train
data/main/train/images/id_mhxgkh_jpg.rf.c672beb61a2678c8f7d3945ef5486670.jpg,Tomato,2,train
data/main/train/images/id_mi2zpk_jpg.rf.9d4bed8914e7b8229aa426a3e8f169ac.jpg,Corn,0,train
data/main/train/images/id_migelu_jpg.rf.8562b7c1d1970344e17843ea11a4f216.jpg,Corn,0,train
data/main/train/images/id_miu6op_jpg.rf.041215eecc667fa5ccfe90884526272d.jpg,Tomato,2,train
data/main/train/images/id_mjjsko_jpg.rf.ea3de773486a5c10202476ee2633018b.jpg,Pepper,1,train
data/main/train/images/id_mjqkos_jpg.rf.982624f4651f0745ffbfc590988f756f.jpg,Pepper,1,train
data/main/train/images/id_mk3iwc_jpg.rf.8970bb3e72e2a45561450416546a76b7.jpg,Pepper,1,train
data/main/train/images/id_mk6caq_jpg.rf.111fa6414bd7f7380f6731ce90e7c355.jpg,Pepper,1,train
data/main/train/images/id_mkkb9q_jpg.rf.1b8a770f275bceefa8a8f129f0848267.jpg,Tomato,2,train
data/main/train/images/id_mksahk_jpg.rf.312938e06363f3410f767638bb2e2969.jpg,Tomato,2,train
data/main/train/images/id_mkso1m_jpg.rf.5e34e7ba42466fd56ecf7e9d45a17cbb.jpg,Pepper,1,train
data/main/train/images/id_mlmvc3_jpg.rf.7f05dcc93d3f5b38c2e5a8b030367062.jpg,Corn,0,train
data/main/train/images/id_mlncmb_jpg.rf.cc63c7c5b6138d463a17c16b0be94ac3.jpg,Corn,0,train
data/main/train/images/id_mloe1t_jpg.rf.35c2eb14d3c5e3fb82065627be30de1e.jpg,Tomato,2,train
data/main/train/images/id_mlq6zh_jpg.rf.a01e8f28937ac48c1f9cd3760ab00dc6.jpg,Pepper,1,train
data/main/train/images/id_mlr998_jpg.rf.de55806b1fa85a60907841be378d3f9c.jpg,Pepper,1,train
data/main/train/images/id_mmem9c_jpg.rf.889d999b99c1b173c91baa0adf092cc8.jpg,Corn,0,train
data/main/train/images/id_mmfnv8_jpg.rf.9736a45539390fe83b5b9600ce2874a8.jpg,Tomato,2,train
data/main/train/images/id_mn12rm_jpg.rf.79c648af5678bf93c9d13f6cbf73f24e.jpg,Pepper,1,train
data/main/train/images/id_mn4tn2_jpg.rf.a14319afb48d9a0358d127c62944db1f.jpg,Pepper,1,train
data/main/train/images/id_mnj4x1_jpg.rf.278398a7baffceb8fd04e698931b7329.jpg,Corn,0,train
data/main/train/images/id_mnz2wu_jpg.rf.d1b082657c53e4e646df576e2a68c2ab.jpg,Pepper,1,train
data/main/train/images/id_mo4m88_jpg.rf.b76708857b991fb8ba601dbba9217cf6.jpg,Pepper,1,train
data/main/train/images/id_mobdnb_jpg.rf.44756d6a3117c883e3bd33df30d8360c.jpg,Tomato,2,train
data/main/train/images/id_mofu9g_jpg.rf.ae8842974c0434331de1f15f87635b06.jpg,Tomato,2,train
data/main/train/images/id_moh9tb_jpg.rf.792c7fd57a9b889af2543b44e2bfe09b.jpg,Pepper,1,train
data/main/train/images/id_mohdkz_jpg.rf.9fc4c27141ccecd60ea287fa5218513e.jpg,Corn,0,train
data/main/train/images/id_mou76d_jpg.rf.5a74705cb430c5fbd9af00cb9d2b5707.jpg,Pepper,1,train
data/main/train/images/id_mp8r6p_jpg.rf.f32fd2beccc8f4bc6590988c6fdd7a58.jpg,Pepper,1,train
data/main/train/images/id_mpehfz_jpg.rf.95ca8d72d3efca3f9dc46b5e0454812a.jpg,Corn,0,train
data/main/train/images/id_mpkbk7_jpg.rf.9d9acee9fcc54d8b90f3ecb1a70f50d5.jpg,Pepper,1,train
data/main/train/images/id_mpnukb_jpg.rf.7a7f33c49ad8a388b9c7688ff53c720f.jpg,Pepper,1,train
data/main/train/images/id_mq6qe7_jpg.rf.36b1018c8962ec49e561951175ff8714.jpg,Tomato,2,train
data/main/train/images/id_mqhmg8_jpg.rf.7d3efda95de78e70112d936907999429.jpg,Tomato,2,train
data/main/train/images/id_mqtw5o_jpg.rf.4458377cd287a9ab595f7b56ee6b94b2.jpg,Pepper,1,train
data/main/train/images/id_mrcbuo_jpg.rf.a80704cc619fdcef5a506377f87cce4a.jpg,Corn,0,train
data/main/train/images/id_mrh1y9_jpg.rf.aeee222865ca6ed9328c5041ca4b5979.jpg,Pepper,1,train
data/main/train/images/id_ms5b73_jpg.rf.b2f1b2e30633c935eb7873a6f27e43f3.jpg,Pepper,1,train
data/main/train/images/id_ms6e1b_jpg.rf.ae9119804c2d52fa2e96ae4792f82785.jpg,Pepper,1,train
data/main/train/images/id_msfhjf_jpg.rf.bd79b4a094caab5c2309496beca5121e.jpg,Corn,0,train
data/main/train/images/id_msmsgg_jpg.rf.2564cb034b359fcd4c2e07565d3bcd95.jpg,Pepper,1,train
data/main/train/images/id_msr9ny_jpg.rf.09b4d899d612d1c012b0464a5ad896f4.jpg,Pepper,1,train
data/main/train/images/id_mtk3fc_jpg.rf.e79af47b1d36b8b0bf5b61b631066b2e.jpg,Corn,0,train
data/main/train/images/id_mvdelh_jpg.rf.f93c50116609a3de6086b56b802774f3.jpg,Pepper,1,train
data/main/train/images/id_mvfik1_jpg.rf.cd39149b4c3ee11cf24720a3786279d1.jpg,Pepper,1,train
data/main/train/images/id_mw3mf2_jpg.rf.4ccf3574e767db22fc273023278f6272.jpg,Pepper,1,train
data/main/train/images/id_mwinkc_jpg.rf.810a763f2bef22a29bb92935c209f2d7.jpg,Pepper,1,train
data/main/train/images/id_mwllzz_jpg.rf.b20350962727d2729de6d0871efe22b1.jpg,Pepper,1,train
data/main/train/images/id_mx66ft_jpg.rf.74d548bf67c3e8da2a1d55bc816b1b02.jpg,Corn,0,train
data/main/train/images/id_mxbkds_jpg.rf.d9d3f42a555755ffabc3467fcecd7267.jpg,Pepper,1,train
data/main/train/images/id_mxvb9l_jpg.rf.433667b0e7a02cfb59d254552a7d5c0b.jpg,Pepper,1,train
data/main/train/images/id_mxzpic_jpg.rf.27245389d8fee524d774724dd95643ac.jpg,Pepper,1,train
data/main/train/images/id_my2mey_jpg.rf.8e75ca8db1e31c24becdb53a5c18f68e.jpg,Tomato,2,train
data/main/train/images/id_my4y63_jpg.rf.b7915b4845437fd0c755bb67898d265c.jpg,Pepper,1,train
data/main/train/images/id_my95ut_jpg.rf.c327c50962ebf1a6fee9e0b227789a7a.jpg,Pepper,1,train
data/main/train/images/id_mykekt_jpg.rf.c82fe74f934ce9551fe92fb7916f4648.jpg,Tomato,2,train
data/main/train/images/id_mynjfe_jpg.rf.23203a6c05870b4dc4573e978508bdf9.jpg,Tomato,2,train
data/main/train/images/id_mzesn9_jpg.rf.0de2cbc1921a0e947ab4e5afce58ef57.jpg,Tomato,2,train
data/main/train/images/id_mzkn5j_jpg.rf.c6d1c8477c8fabc4d652814da3c8f46f.jpg,Pepper,1,train
data/main/train/images/id_n1ayid_jpg.rf.a11c17bf9e52c5bb1d3e47c9fe29c03a.jpg,Pepper,1,train
data/main/train/images/id_n1d84y_jpg.rf.a688a9e4a65e99da5f263c801c604424.jpg,Corn,0,train
data/main/train/images/id_n1n1e1_jpg.rf.25a3e53d618d2a193711e7d0b2a3873c.jpg,Pepper,1,train
data/main/train/images/id_n23l6b_jpg.rf.a8cc497867c79116051387aba3d66d3c.jpg,Corn,0,train
data/main/train/images/id_n23leb_jpg.rf.c75e971511806073544634d8f5f41291.jpg,Pepper,1,train
data/main/train/images/id_n2u96q_jpg.rf.fae9e3228cb7d1a75d6b7a94686c6e07.jpg,Pepper,1,train
data/main/train/images/id_n3mhvf_jpg.rf.4a6d3377ba69d3a41ba07cad9ff5de9d.jpg,Pepper,1,train
data/main/train/images/id_n3noas_jpg.rf.863bc709a84703c9da00d90557b54e2d.jpg,Tomato,2,train
data/main/train/images/id_n3swre_jpg.rf.9034137599eae8230248771815f6a957.jpg,Pepper,1,train
data/main/train/images/id_n557ny_jpg.rf.249139acd5127c1540dc9bb3f627b88b.jpg,Corn,0,train
data/main/train/images/id_n5yvoj_jpg.rf.51126133a7c05f9f8150ce078271bb55.jpg,Corn,0,train
data/main/train/images/id_n6botk_jpg.rf.aab3d468145bbf58c8953d87d4e28d24.jpg,Corn,0,train
data/main/train/images/id_n6j59l_jpg.rf.72e5cc8befae341cedd5464daccf03db.jpg,Pepper,1,train
data/main/train/images/id_n6v3gf_jpg.rf.84f08e3362e4d21e70a941f6b246d369.jpg,Corn,0,train
data/main/train/images/id_n71kyz_jpg.rf.b850e6d3ff15a6229ebfbe340aea0487.jpg,Pepper,1,train
data/main/train/images/id_n7o57t_jpg.rf.7312107a01cc74a24b635b8b0c37643b.jpg,Corn,0,train
data/main/train/images/id_n7ofj2_jpg.rf.a0dcd4708529d85070194e1d510a9eb7.jpg,Tomato,2,train
data/main/train/images/id_n7sgcr_jpg.rf.7a5c387674bc731236e390e2cbcc146d.jpg,Pepper,1,train
data/main/train/images/id_n8l4tv_jpg.rf.f6ead70f0985720cc4ff0bd5f226bfea.jpg,Pepper,1,train
data/main/train/images/id_n9bmnt_jpg.rf.7e3e830d7f607cc06bcbb0c2583ec202.jpg,Tomato,2,train
data/main/train/images/id_nas9i3_jpg.rf.dc1f4e1bb8fbdf43fd6a036ba5c69c5d.jpg,Pepper,1,train
data/main/train/images/id_nc129b_jpg.rf.327424ea8ee30522e8966d6640e320a7.jpg,Tomato,2,train
data/main/train/images/id_nc2err_jpg.rf.458db2b10fa10fa2b6897b72a93e3525.jpg,Tomato,2,train
data/main/train/images/id_nco7tp_jpg.rf.a06ffa43359de6e5beaf257f72f54797.jpg,Corn,0,train
data/main/train/images/id_nd591n_jpg.rf.f7b87d13988344f4f49528870d74f8fd.jpg,Pepper,1,train
data/main/train/images/id_ne49j6_jpg.rf.850dc62b51cd1b8e72838838bcbc30d3.jpg,Corn,0,train
data/main/train/images/id_ne4y9b_jpg.rf.e3c0a09f4941e65d50025dd687078611.jpg,Pepper,1,train
data/main/train/images/id_nen928_jpg.rf.b76511a757d4c58ffc79a94a7806324c.jpg,Corn,0,train
data/main/train/images/id_nf1hmd_jpg.rf.695bbbb869236a0bc427bfe59f665f57.jpg,Tomato,2,train
data/main/train/images/id_nf8zu3_jpg.rf.dbd46e6014dfd38639cdf84f63575da6.jpg,Pepper,1,train
data/main/train/images/id_nfe2e5_jpg.rf.ebfef69ac38d69e99567274dc1ced067.jpg,Pepper,1,train
data/main/train/images/id_nfebul_jpg.rf.7a5ad5b239ff5c556494bfd01aaf7ae5.jpg,Corn,0,train
data/main/train/images/id_nfzkf5_jpg.rf.c515c56dc38a1133cfff3b86e3960a9f.jpg,Pepper,1,train
data/main/train/images/id_nh4jj1_jpg.rf.023efada9554c8c5e3419102953e8b86.jpg,Pepper,1,train
data/main/train/images/id_nhl5ai_jpg.rf.7a2c47cb8a3dc4cebb46f52ff6af4436.jpg,Corn,0,train
data/main/train/images/id_ni1vxz_jpg.rf.525fdee7a52786805d1d0ac4c8133a78.jpg,Tomato,2,train
data/main/train/images/id_ni2uci_jpg.rf.12c251cee04a4592acbeb265d298088f.jpg,Pepper,1,train
data/main/train/images/id_ni8zy1_jpg.rf.933f788eebe4a355b08d56d2b7e77b23.jpg,Corn,0,train
data/main/train/images/id_niav8b_jpg.rf.3a6e5b51530be5717e649a753b449315.jpg,Pepper,1,train
data/main/train/images/id_niiuew_jpg.rf.55b8a9b630c4d24a1864512ca2bdcb7b.jpg,Pepper,1,train
data/main/train/images/id_niyp6m_jpg.rf.cc144bd4ba283de2edbbbde2d3400ab7.jpg,Pepper,1,train
data/main/train/images/id_njgeep_jpg.rf.237bf6dd8d12def6646396be6ec97bff.jpg,Pepper,1,train
data/main/train/images/id_njyeu9_jpg.rf.ccbed21444883806908626d10b3cccc5.jpg,Pepper,1,train
data/main/train/images/id_nk5zap_jpg.rf.b2e3ee49b5033501914fed30d917c523.jpg,Pepper,1,train
data/main/train/images/id_nk8moa_jpg.rf.18ae5e417d4743e3ebbba1179ef31111.jpg,Pepper,1,train
data/main/train/images/id_nk9n22_jpg.rf.69e61c91050e2945f201cbacc9ff6c61.jpg,Tomato,2,train
data/main/train/images/id_nkssf9_jpg.rf.6b3684be8aa3e21edba4bac5db352178.jpg,Corn,0,train
data/main/train/images/id_nldyzn_jpg.rf.4be3ca7c591fb4a3eaf4f9288b920e43.jpg,Corn,0,train
data/main/train/images/id_nlkr83_jpg.rf.9258c95035b9dbcc3b0daa19fdf8ac18.jpg,Pepper,1,train
data/main/train/images/id_nm24en_jpg.rf.10167a0934496b444d30a8d2ea9b8093.jpg,Corn,0,train
data/main/train/images/id_nmaysg_jpg.rf.4178a61c17dd97c373ce35d2cf6f49f9.jpg,Corn,0,train
data/main/train/images/id_nmh7n3_jpg.rf.032e8e69ade36b42757ae12ef2a9ebc5.jpg,Corn,0,train
data/main/train/images/id_nmv9jv_jpg.rf.89ccbc73f3129c452e5b42d23303bae5.jpg,Pepper,1,train
data/main/train/images/id_nn681r_jpg.rf.71ccdc653d7196f1c7c35b06e743ffd8.jpg,Tomato,2,train
data/main/train/images/id_nnaec7_jpg.rf.c613d319371fbf2f8c11b452411d8521.jpg,Tomato,2,train
data/main/train/images/id_nnb8pa_jpg.rf.899bc8f21aac08f21f132e51b8717b38.jpg,Tomato,2,train
data/main/train/images/id_no2ey8_jpg.rf.b7ab25f2f8c3b0a6a29ff85fc922a68b.jpg,Pepper,1,train
data/main/train/images/id_noxvf3_jpg.rf.d1d793a66c0127b462932f18bed72ee0.jpg,Pepper,1,train
data/main/train/images/id_np5nwv_jpg.rf.bab5236a6be44471c594c424220bdfaa.jpg,Corn,0,train
data/main/train/images/id_nq75kw_jpg.rf.fcf18852f14629f2198f2684985a8ed3.jpg,Corn,0,train
data/main/train/images/id_nqe93n_jpg.rf.2a7f050743776c689de8ccdf60aab5cb.jpg,Pepper,1,train
data/main/train/images/id_nqj54z_jpg.rf.5166eaf5f5943f794859fa1694c97b5d.jpg,Pepper,1,train
data/main/train/images/id_nqu6ez_jpg.rf.d4d4fa67e1ee1bb4e54bbeea042bc331.jpg,Pepper,1,train
data/main/train/images/id_nr5idz_jpg.rf.973f18012607a08f8b8e586cc52fe8c1.jpg,Corn,0,train
data/main/train/images/id_nr7k15_jpg.rf.fa1290a796816c78fd94c40e3036b532.jpg,Pepper,1,train
data/main/train/images/id_nradjn_jpg.rf.63f853762a4cf45a0b06e687d171739f.jpg,Tomato,2,train
data/main/train/images/id_nrjm2l_jpg.rf.a52ed1d28a10e5d5c053ecd45adca222.jpg,Pepper,1,train
data/main/train/images/id_nrpcul_jpg.rf.1aca851b6a65acb62dfc7565f07407d7.jpg,Pepper,1,train
data/main/train/images/id_nrso1u_jpg.rf.21b4821d140fd55ab84f2224633912b8.jpg,Tomato,2,train
data/main/train/images/id_nrt4jc_jpg.rf.65ef7b65b89ab8b70046125142776b95.jpg,Tomato,2,train
data/main/train/images/id_nshves_jpg.rf.876ccbd096c481d9eea09f656bba1085.jpg,Tomato,2,train
data/main/train/images/id_nt13h7_jpg.rf.06d57cdf28bf05b7d43cc8726bfa8d17.jpg,Pepper,1,train
data/main/train/images/id_nt3va5_jpg.rf.0cdf7ddaf6336dd9ee387ac8ceafa332.jpg,Pepper,1,train
data/main/train/images/id_ntf2hz_jpg.rf.36a09133ffcb49ef36c8ae8f7d5339e6.jpg,Pepper,1,train
data/main/train/images/id_ntqzie_jpg.rf.dcffdf2bea6904db66430e544586908e.jpg,Corn,0,train
data/main/train/images/id_ntvehi_jpg.rf.453aa454e9a338ed2fd83aff47fb8819.jpg,Tomato,2,train
data/main/train/images/id_ntyl1s_jpg.rf.4bdda61dca4fc3bed0c137b407fa10b7.jpg,Pepper,1,train
data/main/train/images/id_nukr2u_jpg.rf.46df623aa357f4c18b688de830fb684f.jpg,Pepper,1,train
data/main/train/images/id_nuweph_jpg.rf.920ba28019c2e01e80b31c9a00347cc1.jpg,Pepper,1,train
data/main/train/images/id_nvmzqv_jpg.rf.31926b88c18f861dc277f89424ce087d.jpg,Tomato,2,train
data/main/train/images/id_nwa4at_jpg.rf.4937de46a9a23532ffacd79ece367de7.jpg,Tomato,2,train
data/main/train/images/id_nwkqcw_jpg.rf.99de8dd0374cf0879ee63b31d2ce3f70.jpg,Pepper,1,train
data/main/train/images/id_nx52io_jpg.rf.e8a45542f3dcfee134ad9643d66b76a4.jpg,Pepper,1,train
data/main/train/images/id_nxca5z_jpg.rf.9df17d28ea9e66a3368d3f1b67a2addb.jpg,Pepper,1,train
data/main/train/images/id_nxdm83_jpg.rf.6c73a4446cd18332860419c8acc953a4.jpg,Tomato,2,train
data/main/train/images/id_nxnvlq_jpg.rf.1403e20364dced3f0c9ca51b21aaca47.jpg,Pepper,1,train
data/main/train/images/id_nxto2q_jpg.rf.ce811cc409de4f57ff7fafaa57af545f.jpg,Tomato,2,train
data/main/train/images/id_ny1eg7_jpg.rf.59d4a24f51eb1ff7e8e7f17aa3c2e2dd.jpg,Corn,0,train
data/main/train/images/id_nydisf_jpg.rf.eeae81963fab412fa66f1c5fbac953c4.jpg,Corn,0,train
data/main/train/images/id_nyserf_jpg.rf.b571e9c2a89bcb0c76e70a7b379ba864.jpg,Tomato,2,train
data/main/train/images/id_nyt9lb_jpg.rf.fe3da88d66322730b619992b403e811a.jpg,Pepper,1,train
data/main/train/images/id_nz6wk2_jpg.rf.0762513e8ca8426865c72c98aa7552d6.jpg,Corn,0,train
data/main/train/images/id_nz8nj1_jpg.rf.eb4c76abaacf3a7b6849cb5168547996.jpg,Pepper,1,train
data/main/train/images/id_o1j3hl_jpg.rf.ba69941897056fa07f0b116de17d3617.jpg,Pepper,1,train
data/main/train/images/id_o1o2r1_jpg.rf.3e315c7aa543b42b399b093beb55911f.jpg,Pepper,1,train
data/main/train/images/id_o1pr16_jpg.rf.efe75cdaeebf295346bb9bc3405b34f9.jpg,Pepper,1,train
data/main/train/images/id_o263an_jpg.rf.d04e39722b86cfa6d95d78e142695e31.jpg,Pepper,1,train
data/main/train/images/id_o28fu4_jpg.rf.b3004c7673c2fd88b37745b6f2ad0b01.jpg,Pepper,1,train
data/main/train/images/id_o2mws3_jpg.rf.73da3485882210b716c7ef4c9a22d856.jpg,Tomato,2,train
data/main/train/images/id_o2wu17_jpg.rf.7948c5d0bba69c26dcf3adb69f5ba307.jpg,Corn,0,train
data/main/train/images/id_o2y2oz_jpg.rf.c88adafceab18f33f8c037d5583c2120.jpg,Pepper,1,train
data/main/train/images/id_o3vxkb_jpg.rf.d9efa1eb3cc2e6fa152e46e774156cc2.jpg,Pepper,1,train
data/main/train/images/id_o3y96r_jpg.rf.c48a86e41aee8492a659ed8bd6676589.jpg,Tomato,2,train
data/main/train/images/id_o49611_jpg.rf.320872224e601101770eb7876913dec6.jpg,Pepper,1,train
data/main/train/images/id_o4ntig_jpg.rf.69e8a5c5073567dc05efbe7ff872dbf2.jpg,Pepper,1,train
data/main/train/images/id_o4yocf_jpg.rf.f137c6523014632cda183fb10e8017a8.jpg,Corn,0,train
data/main/train/images/id_o5p5m4_jpg.rf.ca21be1c26727c3a22c16de7aea56cc0.jpg,Pepper,1,train
