width,height,crop,class,fname,img_path,x1,y1,x2,y2,id,integer_label
640,640,Corn,Corn Cercospora Leaf Spot,154ca550-05bd-412f-9230-bd87b27047b8.jpg,data/detector/train/Corn/154ca550-05bd-412f-9230-bd87b27047b8.jpg,196.7195,52.419605,212.5982,81.82236,25534,1
640,640,Corn,Corn Cercospora Leaf Spot,c1141af1-4c19-4464-b9a6-db638c7e468a.jpg,data/detector/train/Corn/c1141af1-4c19-4464-b9a6-db638c7e468a.jpg,214.39093,465.3386,239.32013,496.58267,25535,1
640,640,Tomato,Tomato Healthy,894da4b7-39d5-4f24-b08a-201a9fe0d260.jpg,data/detector/train/Tomato/894da4b7-39d5-4f24-b08a-201a9fe0d260.jpg,443.21564,79.69189,496.2378,166.72346,25536,22
640,640,Pepper,Pepper Bacterial Spot,14cea07b-58ae-4eb3-b46d-d1eaceac5a8a.jpg,data/detector/train/Pepper/14cea07b-58ae-4eb3-b46d-d1eaceac5a8a.jpg,313.5592,329.9342,327.6557,354.0362,25537,9
640,640,Corn,Corn Cercospora Leaf Spot,f471bd39-7d8a-48d3-9e00-d65f57c87a53.jpg,data/detector/train/Corn/f471bd39-7d8a-48d3-9e00-d65f57c87a53.jpg,515.66736,417.3758,529.97906,443.21426,25538,1
640,640,Tomato,Tomato Septoria,6b921f7a-f664-457d-955b-015e14a485a8.jpg,data/detector/train/Tomato/6b921f7a-f664-457d-955b-015e14a485a8.jpg,323.45627,258.75586,331.79938,274.2857,25539,19
640,640,Pepper,Pepper Leaf Mosaic,6c5c13aa-d44c-45ee-a4dd-b691416d2161.jpg,data/detector/train/Pepper/6c5c13aa-d44c-45ee-a4dd-b691416d2161.jpg,518.0263,155.16006,594.52515,207.41615,25540,10
640,640,Corn,Corn Cercospora Leaf Spot,efdc0828-ef2b-499a-89a2-e7ee1c5f5b03.jpg,data/detector/train/Corn/efdc0828-ef2b-499a-89a2-e7ee1c5f5b03.jpg,323.1728,325.2441,354.4476,352.45667,25541,1
640,640,Corn,Corn Cercospora Leaf Spot,72d5032b-ae94-438f-ace8-9e698387f4a7.jpg,data/detector/train/Corn/72d5032b-ae94-438f-ace8-9e698387f4a7.jpg,500.90848,265.3261,522.376,290.1708,25542,1
640,640,Tomato,Tomato Bacterial Spot,ddf8239f-0162-48b6-810f-3c1f9a2e5c74.jpg,data/detector/train/Tomato/ddf8239f-0162-48b6-810f-3c1f9a2e5c74.jpg,278.07507,447.09015,289.0167,464.22717,25543,18
640,640,Tomato,Tomato Septoria,bf80fc78-bb85-4a0d-b0b4-49f14836a577.jpg,data/detector/train/Tomato/bf80fc78-bb85-4a0d-b0b4-49f14836a577.jpg,318.0152,173.73537,337.3146,199.62822,25544,19
640,640,Tomato,Tomato Healthy,dce8a8fa-2dcd-4bb3-8ce0-f755268bc947.jpg,data/detector/train/Tomato/dce8a8fa-2dcd-4bb3-8ce0-f755268bc947.jpg,292.93307,216.0766,411.70117,443.60248,25545,22
640,640,Corn,Corn Cercospora Leaf Spot,d2e29e0c-171a-4382-a9aa-5cf525ea0dc7.jpg,data/detector/train/Corn/d2e29e0c-171a-4382-a9aa-5cf525ea0dc7.jpg,417.8028,356.55713,431.32397,384.10016,25546,1
640,640,Corn,Corn Cercospora Leaf Spot,aa066ba5-af14-49b7-afeb-118a95c5d11a.jpg,data/detector/train/Corn/aa066ba5-af14-49b7-afeb-118a95c5d11a.jpg,168.18106,346.0434,187.1473,371.52582,25547,1
640,640,Tomato,Tomato Septoria,9bb02c6d-e6da-4c22-9d89-c6fa45480126.jpg,data/detector/train/Tomato/9bb02c6d-e6da-4c22-9d89-c6fa45480126.jpg,495.72983,279.13303,514.1839,320.80746,25548,19
640,640,Corn,Corn Cercospora Leaf Spot,806c5015-c9b0-4d50-be56-8fd55481e3d9.jpg,data/detector/train/Corn/806c5015-c9b0-4d50-be56-8fd55481e3d9.jpg,268.79105,621.1025,279.5248,640.0,25549,1
640,640,Corn,Corn Cercospora Leaf Spot,e93389af-de59-493f-b539-b7d955aea398.jpg,data/detector/train/Corn/e93389af-de59-493f-b539-b7d955aea398.jpg,255.38248,237.65698,268.61475,272.9403,25550,1
640,640,Corn,Corn Streak,a564a17b-5576-4879-8dab-1e61256fbe3e.jpg,data/detector/train/Corn/a564a17b-5576-4879-8dab-1e61256fbe3e.jpg,452.6092,229.95345,496.62012,288.71655,25551,4
640,640,Tomato,Tomato Late Blight,d504918d-6ef3-4db0-86e9-5e41072a6a71.jpg,data/detector/train/Tomato/d504918d-6ef3-4db0-86e9-5e41072a6a71.jpg,13.117667,455.2588,41.25259,489.9327,25552,16
640,640,Corn,Corn Cercospora Leaf Spot,84b650ea-fa28-4d03-8ed9-68f267cdb8c0.jpg,data/detector/train/Corn/84b650ea-fa28-4d03-8ed9-68f267cdb8c0.jpg,580.0138,387.61102,605.1551,428.7749,25553,1
640,640,Corn,Corn Healthy,84779b03-4b05-4ac0-9660-e209a6cd7628.jpg,data/detector/train/Corn/84779b03-4b05-4ac0-9660-e209a6cd7628.jpg,259.35217,122.00612,412.8463,474.8392,25554,3
640,640,Tomato,Tomato Septoria,9142b2ac-adb1-4c44-bd29-0d7688493da2.jpg,data/detector/train/Tomato/9142b2ac-adb1-4c44-bd29-0d7688493da2.jpg,106.453026,406.82965,139.13301,434.81848,25555,19
640,640,Tomato,Tomato Healthy,a507ef9d-de8b-4e4e-8093-1b1b80df83b3.jpg,data/detector/train/Tomato/a507ef9d-de8b-4e4e-8093-1b1b80df83b3.jpg,329.35635,182.88872,400.0271,274.09808,25556,22
640,640,Corn,Corn Streak,c8359853-c1a9-4f73-ba7c-3233531931a9.jpg,data/detector/train/Corn/c8359853-c1a9-4f73-ba7c-3233531931a9.jpg,553.4144,105.452896,587.81396,214.59627,25557,4
640,640,Pepper,Pepper Leaf Curl,34ffc627-125e-4214-8ec3-6fa4c753dfe2.jpg,data/detector/train/Pepper/34ffc627-125e-4214-8ec3-6fa4c753dfe2.jpg,335.70053,394.4815,417.99463,558.95276,25558,6
640,640,Corn,Corn Cercospora Leaf Spot,4882077c-f8a5-44a6-9d47-de2610366518.jpg,data/detector/train/Corn/4882077c-f8a5-44a6-9d47-de2610366518.jpg,428.725,507.18225,445.48587,539.52527,25559,1
640,640,Corn,Corn Common Rust,2f173931-3a06-47cf-8e62-46649e287268.jpg,data/detector/train/Corn/2f173931-3a06-47cf-8e62-46649e287268.jpg,71.01309,158.26953,298.60785,469.93872,25560,2
640,640,Corn,Corn Cercospora Leaf Spot,197ea082-99a0-4229-a4c7-aeb1a94ec14b.jpg,data/detector/train/Corn/197ea082-99a0-4229-a4c7-aeb1a94ec14b.jpg,145.74454,26.883003,150.28603,34.822468,25561,1
640,640,Tomato,Tomato Septoria,0b6eb3bc-9fa4-433a-b6d2-7ce4901f50e9.jpg,data/detector/train/Tomato/0b6eb3bc-9fa4-433a-b6d2-7ce4901f50e9.jpg,448.0503,206.96393,527.0643,252.41983,25562,19
640,640,Tomato,Tomato Septoria,07c739d4-f64a-4dcf-8c42-5eef3727dfb2.jpg,data/detector/train/Tomato/07c739d4-f64a-4dcf-8c42-5eef3727dfb2.jpg,161.1589,332.0726,178.62817,384.49945,25563,19
640,640,Tomato,Tomato Late Blight,c5349f05-59ef-4b0d-bb01-b20bdded940f.jpg,data/detector/train/Tomato/c5349f05-59ef-4b0d-bb01-b20bdded940f.jpg,258.0136,214.53162,284.223,266.1417,25564,16
640,640,Corn,Corn Cercospora Leaf Spot,bcbe822c-ef3d-41d2-bdaf-76bb8ffc5d09.jpg,data/detector/train/Corn/bcbe822c-ef3d-41d2-bdaf-76bb8ffc5d09.jpg,89.53825,241.57732,103.21158,278.82083,25565,1
640,640,Tomato,Tomato Late Blight,22767b2f-620a-47a4-a38e-b4934fc9b955.jpg,data/detector/train/Tomato/22767b2f-620a-47a4-a38e-b4934fc9b955.jpg,172.47586,216.27637,219.41397,272.23065,25566,16
640,640,Tomato,Tomato Late Blight,727125f0-2349-45c4-806b-7dc3702b83cb.jpg,data/detector/train/Tomato/727125f0-2349-45c4-806b-7dc3702b83cb.jpg,327.51312,453.21893,346.84634,501.8963,25567,16
640,640,Corn,Corn Cercospora Leaf Spot,40872513-9793-4112-8ec6-396e6c2cdaba.jpg,data/detector/train/Corn/40872513-9793-4112-8ec6-396e6c2cdaba.jpg,319.90414,87.10974,325.446,95.60152,25568,1
640,640,Corn,Corn Streak,e4b862fe-f74a-4051-8995-42c5f1454302.jpg,data/detector/train/Corn/e4b862fe-f74a-4051-8995-42c5f1454302.jpg,236.60263,81.24855,284.8712,147.45343,25569,4
640,640,Corn,Corn Common Rust,034f86f5-7a07-42fb-ac22-b7b9c00907a2.jpg,data/detector/train/Corn/034f86f5-7a07-42fb-ac22-b7b9c00907a2.jpg,198.92488,168.07045,456.9538,397.41196,25570,2
640,640,Pepper,Pepper Leaf Curl,cf7de68c-dc8c-4681-990d-934e673908bf.jpg,data/detector/train/Pepper/cf7de68c-dc8c-4681-990d-934e673908bf.jpg,237.97905,287.1805,275.21115,325.74017,25571,6
640,640,Tomato,Tomato Healthy,4528862c-26c5-4fb3-90c3-b7558c856324.jpg,data/detector/train/Tomato/4528862c-26c5-4fb3-90c3-b7558c856324.jpg,131.22458,556.156,174.2666,603.3791,25572,22
640,640,Tomato,Tomato Early Blight,2b965e74-65fa-4288-83ec-93e0589ed10d.jpg,data/detector/train/Tomato/2b965e74-65fa-4288-83ec-93e0589ed10d.jpg,439.4891,327.0541,458.59692,362.2044,25573,17
640,640,Tomato,Tomato Septoria,1170e533-f042-4879-a2b2-ac94ef2229fa.jpg,data/detector/train/Tomato/1170e533-f042-4879-a2b2-ac94ef2229fa.jpg,188.26447,79.33868,211.17018,129.98997,25574,19
640,640,Tomato,Tomato Late Blight,5149fca9-88a9-4176-a56e-94199a86339a.jpg,data/detector/train/Tomato/5149fca9-88a9-4176-a56e-94199a86339a.jpg,422.57138,251.20743,454.93237,282.11423,25575,16
640,640,Corn,Corn Streak,ed8020c3-1990-4388-8461-d372a32ea417.jpg,data/detector/train/Corn/ed8020c3-1990-4388-8461-d372a32ea417.jpg,516.7926,299.95084,555.63837,389.5652,25576,4
640,640,Tomato,Tomato Late Blight,648cfe4a-b615-4d50-80c1-b84420c1ba2b.jpg,data/detector/train/Tomato/648cfe4a-b615-4d50-80c1-b84420c1ba2b.jpg,294.7849,417.78104,314.1001,440.65576,25577,16
640,640,Tomato,Tomato Bacterial Spot,ceac8713-659c-42d6-8b35-7757cccdc81a.jpg,data/detector/train/Tomato/ceac8713-659c-42d6-8b35-7757cccdc81a.jpg,312.26514,114.66042,338.26166,149.18033,25578,18
640,640,Tomato,Tomato Septoria,7946fe57-f74c-40c0-9cf5-df300236608a.jpg,data/detector/train/Tomato/7946fe57-f74c-40c0-9cf5-df300236608a.jpg,417.44174,187.22694,434.73517,208.3016,25579,19
640,640,Pepper,Pepper Bacterial Spot,8aa37f03-dd2a-4b0f-bea5-dc52b18756ed.jpg,data/detector/train/Pepper/8aa37f03-dd2a-4b0f-bea5-dc52b18756ed.jpg,340.27896,12.258601,355.0083,26.64262,25580,9
640,640,Tomato,Tomato Early Blight,fd6ae31f-438a-45e6-af0e-93a6591c17ea.jpg,data/detector/train/Tomato/fd6ae31f-438a-45e6-af0e-93a6591c17ea.jpg,279.4649,502.29825,374.48682,541.2339,25581,17
640,640,Pepper,Pepper Bacterial Spot,3b277dc0-64e3-4434-bc0e-aa37c80effff.jpg,data/detector/train/Pepper/3b277dc0-64e3-4434-bc0e-aa37c80effff.jpg,188.6228,346.1184,198.7149,363.3059,25582,9
640,640,Tomato,Tomato Healthy,82135c09-cb0a-43fd-ae10-cd3cb8eaf661.jpg,data/detector/train/Tomato/82135c09-cb0a-43fd-ae10-cd3cb8eaf661.jpg,369.64874,14.06062,440.38318,100.76402,25583,22
640,640,Tomato,Tomato Septoria,25956064-71fa-4e64-8ddc-65726f0252a6.jpg,data/detector/train/Tomato/25956064-71fa-4e64-8ddc-65726f0252a6.jpg,331.86887,334.32114,390.20096,365.4509,25584,19
640,640,Tomato,Tomato Bacterial Spot,c5f2838b-2e58-47a8-9d74-57e5b67a0654.jpg,data/detector/train/Tomato/c5f2838b-2e58-47a8-9d74-57e5b67a0654.jpg,447.73044,298.4719,458.8301,317.1282,25585,18
640,640,Tomato,Tomato Septoria,1d149b49-3f1b-45ee-8e3f-d35743db490e.jpg,data/detector/train/Tomato/1d149b49-3f1b-45ee-8e3f-d35743db490e.jpg,399.46445,246.46661,408.50745,257.79858,25586,19
640,640,Pepper,Pepper Bacterial Spot,173a0f0c-d8c4-492d-8bcd-63533c79e099.jpg,data/detector/train/Pepper/173a0f0c-d8c4-492d-8bcd-63533c79e099.jpg,352.57587,271.31787,362.14056,284.4968,25587,9
640,640,Corn,Corn Cercospora Leaf Spot,ff529f07-2efc-4d02-8655-68abcde0e973.jpg,data/detector/train/Corn/ff529f07-2efc-4d02-8655-68abcde0e973.jpg,344.4759,94.44095,364.8725,124.67717,25588,1
640,640,Pepper,Pepper Leaf Curl,24feee87-6acd-4a37-a1c6-0384d3afd986.jpg,data/detector/train/Pepper/24feee87-6acd-4a37-a1c6-0384d3afd986.jpg,57.447655,121.50596,108.44765,189.05743,25589,6
640,640,Pepper,Pepper Leaf Curl,ccc07e31-793e-47c7-90a0-24fba8cc6e34.jpg,data/detector/train/Pepper/ccc07e31-793e-47c7-90a0-24fba8cc6e34.jpg,295.33746,494.50476,317.6937,531.94354,25590,6
640,640,Tomato,Tomato Late Blight,b838a4b7-cc7a-414d-ae12-d2c0d52f978e.jpg,data/detector/train/Tomato/b838a4b7-cc7a-414d-ae12-d2c0d52f978e.jpg,470.11646,228.62225,476.82758,244.10571,25591,16
640,640,Tomato,Tomato Healthy,269a605a-3489-4cbf-bcf7-9a282cd5489f.jpg,data/detector/train/Tomato/269a605a-3489-4cbf-bcf7-9a282cd5489f.jpg,568.28516,376.2174,602.4136,420.03757,25592,22
640,640,Tomato,Tomato Septoria,8ea0c58b-b54d-426c-91b6-71cc1961756b.jpg,data/detector/train/Tomato/8ea0c58b-b54d-426c-91b6-71cc1961756b.jpg,369.72784,448.13522,400.14923,467.63464,25593,19
640,640,Pepper,Pepper Septoria,ef66f202-40e5-4b9a-aef5-23ae8657ef12.jpg,data/detector/train/Pepper/ef66f202-40e5-4b9a-aef5-23ae8657ef12.jpg,341.68292,326.43536,423.3415,375.73645,25594,13
640,640,Tomato,Tomato Septoria,73ef2cea-a937-4d08-990b-bc7f8c83b1a8.jpg,data/detector/train/Tomato/73ef2cea-a937-4d08-990b-bc7f8c83b1a8.jpg,374.07495,10.699649,387.53314,33.59485,25595,19
640,640,Tomato,Tomato Late Blight,af150e92-fb2c-4928-9d9a-50f69db0e9a0.jpg,data/detector/train/Tomato/af150e92-fb2c-4928-9d9a-50f69db0e9a0.jpg,408.48862,561.56055,426.8806,600.69617,25596,16
640,640,Corn,Corn Cercospora Leaf Spot,edbe7e3e-b5f5-4e22-8966-57df3271562b.jpg,data/detector/train/Corn/edbe7e3e-b5f5-4e22-8966-57df3271562b.jpg,372.55066,417.3758,402.96295,456.13354,25597,1
640,640,Tomato,Tomato Mosaic,33bbc740-2bfb-45ca-9426-4e3ba64f68af.jpg,data/detector/train/Tomato/33bbc740-2bfb-45ca-9426-4e3ba64f68af.jpg,457.1444,533.4748,514.15936,640.0,25598,23
640,640,Corn,Corn Cercospora Leaf Spot,694ba600-03b9-4d21-bbfe-e6246109ca02.jpg,data/detector/train/Corn/694ba600-03b9-4d21-bbfe-e6246109ca02.jpg,345.36182,338.6064,383.73538,428.7749,25599,1
640,640,Corn,Corn Common Rust,4036b4f7-8489-4520-ae04-8f6b391c880f.jpg,data/detector/train/Corn/4036b4f7-8489-4520-ae04-8f6b391c880f.jpg,427.84286,269.0199,640.0,635.5743,25600,2
640,640,Corn,Corn Cercospora Leaf Spot,8d881539-fc34-4e55-9743-d7f38b24a85e.jpg,data/detector/train/Corn/8d881539-fc34-4e55-9743-d7f38b24a85e.jpg,244.6401,491.90994,269.2383,525.6987,25601,1
640,640,Tomato,Tomato Septoria,7558d6d0-1e46-4ec9-b227-0be6c7967d3f.jpg,data/detector/train/Tomato/7558d6d0-1e46-4ec9-b227-0be6c7967d3f.jpg,315.432,342.4449,357.0586,389.34872,25602,19
640,640,Pepper,Pepper Leaf Blight,380b984d-bd6c-4b1b-925b-c1bc75ff9287.jpg,data/detector/train/Pepper/380b984d-bd6c-4b1b-925b-c1bc75ff9287.jpg,348.316,215.43121,364.84412,260.15143,25603,8
640,640,Tomato,Tomato Healthy,5da10bd3-7f3d-465f-86ea-373404a37a13.jpg,data/detector/train/Tomato/5da10bd3-7f3d-465f-86ea-373404a37a13.jpg,358.87393,107.22482,389.98633,174.05737,25604,22
640,640,Tomato,Tomato Septoria,0bc4e40b-4f42-451f-9b8b-148f9ca1712f.jpg,data/detector/train/Tomato/0bc4e40b-4f42-451f-9b8b-148f9ca1712f.jpg,91.421875,243.55461,98.61382,251.52805,25605,19
640,640,Tomato,Tomato Late Blight,3c27360e-e013-4d74-95ac-efc821b01604.jpg,data/detector/train/Tomato/3c27360e-e013-4d74-95ac-efc821b01604.jpg,230.63861,221.40282,259.90045,241.76352,25606,16
640,640,Tomato,Tomato Early Blight,38cb11ce-34c8-4459-82cc-aa8feea55d91.jpg,data/detector/train/Tomato/38cb11ce-34c8-4459-82cc-aa8feea55d91.jpg,451.02933,76.42035,492.66904,126.86874,25607,17
640,640,Pepper,Pepper Bacterial Spot,059ff6d0-06d6-41c6-bbda-5fa65f6d641c.jpg,data/detector/train/Pepper/059ff6d0-06d6-41c6-bbda-5fa65f6d641c.jpg,301.22586,299.6842,316.36624,319.32895,25608,9
640,640,Tomato,Tomato Healthy,146b861e-defe-4969-8bc1-e85e28ceb403.jpg,data/detector/train/Tomato/146b861e-defe-4969-8bc1-e85e28ceb403.jpg,161.37587,124.47307,283.952,210.74649,25609,22
640,640,Tomato,Tomato Late Blight,b8a1ac81-6c1a-4eb7-a4d8-3fdfd329d9ef.jpg,data/detector/train/Tomato/b8a1ac81-6c1a-4eb7-a4d8-3fdfd329d9ef.jpg,282.7329,362.26202,312.71225,392.07166,25610,16
640,640,Corn,Corn Cercospora Leaf Spot,877ec568-3804-4786-911e-e8319bebd1da.jpg,data/detector/train/Corn/877ec568-3804-4786-911e-e8319bebd1da.jpg,542.43787,257.5233,548.06415,265.1915,25611,1
640,640,Tomato,Tomato Late Blight,32bbcc0d-a243-4a2e-96ff-939b4e696afc.jpg,data/detector/train/Tomato/32bbcc0d-a243-4a2e-96ff-939b4e696afc.jpg,362.99164,284.81265,374.75635,318.42505,25612,16
640,640,Tomato,Tomato Healthy,7e975c40-20b2-430c-8790-e6109ff4895a.jpg,data/detector/train/Tomato/7e975c40-20b2-430c-8790-e6109ff4895a.jpg,112.392944,244.96992,280.05823,351.27255,25613,22
640,640,Corn,Corn Cercospora Leaf Spot,6d33203c-b301-4792-97fd-c67f157e4fc3.jpg,data/detector/train/Corn/6d33203c-b301-4792-97fd-c67f157e4fc3.jpg,353.31937,236.5062,375.68134,281.2267,25614,1
640,640,Corn,Corn Streak,9214ec07-5950-44f4-be07-9a5c5c4c35c3.jpg,data/detector/train/Corn/9214ec07-5950-44f4-be07-9a5c5c4c35c3.jpg,253.55283,301.72067,330.04803,359.64505,25615,4
640,640,Corn,Corn Cercospora Leaf Spot,a765ee6b-81e2-4d09-a4f6-c548b1cbf8cc.jpg,data/detector/train/Corn/a765ee6b-81e2-4d09-a4f6-c548b1cbf8cc.jpg,253.13766,584.3323,275.9469,617.1273,25616,1
640,640,Pepper,Pepper Cercospora,d4771113-84fc-4710-b341-97c731244cc2.jpg,data/detector/train/Pepper/d4771113-84fc-4710-b341-97c731244cc2.jpg,256.7544,360.83224,267.8728,374.9441,25617,7
640,640,Pepper,Pepper Bacterial Spot,dabfbc01-27ed-44da-b768-e785004b53f8.jpg,data/detector/train/Pepper/dabfbc01-27ed-44da-b768-e785004b53f8.jpg,336.8323,365.33643,353.50934,388.50928,25618,9
640,640,Tomato,Tomato Early Blight,091e2b39-97e9-4faa-a8a2-9fd715ccee3c.jpg,data/detector/train/Tomato/091e2b39-97e9-4faa-a8a2-9fd715ccee3c.jpg,35.39892,283.71368,45.35572,297.87952,25619,17
640,640,Tomato,Tomato Septoria,b4074069-98b9-439f-9911-e3e5e22a2182.jpg,data/detector/train/Tomato/b4074069-98b9-439f-9911-e3e5e22a2182.jpg,223.80952,282.24896,239.09247,314.27795,25620,19
640,640,Pepper,Pepper Leaf Blight,4200588e-1bd4-4d26-9d40-22be0a832bbb.jpg,data/detector/train/Pepper/4200588e-1bd4-4d26-9d40-22be0a832bbb.jpg,316.70462,471.95392,329.66873,516.4363,25621,8
640,640,Pepper,Pepper Leaf Curl,04fffb3c-f4fe-4dcc-8ca7-5bc026deca39.jpg,data/detector/train/Pepper/04fffb3c-f4fe-4dcc-8ca7-5bc026deca39.jpg,543.74,109.752396,640.0,263.46112,25622,6
640,640,Tomato,Tomato Fusarium,3fca9de5-e3f2-477a-a364-b74e62d268eb.jpg,data/detector/train/Tomato/3fca9de5-e3f2-477a-a364-b74e62d268eb.jpg,319.12473,216.75351,338.18372,261.3602,25623,20
640,640,Pepper,Pepper Bacterial Spot,16bf7aee-555d-499f-a10c-d698f8af5fe0.jpg,data/detector/train/Pepper/16bf7aee-555d-499f-a10c-d698f8af5fe0.jpg,364.50873,210.3717,381.2412,226.9112,25624,9
640,640,Corn,Corn Streak,8c6f3012-bdaf-4f6b-bafe-75cd70401f9d.jpg,data/detector/train/Corn/8c6f3012-bdaf-4f6b-bafe-75cd70401f9d.jpg,304.10007,547.34576,359.32117,626.83936,25625,4
640,640,Tomato,Tomato Late Blight,44efdc00-5ca6-4bd0-b1f7-8194d039e784.jpg,data/detector/train/Tomato/44efdc00-5ca6-4bd0-b1f7-8194d039e784.jpg,500.3606,335.90063,524.35645,358.78363,25626,16
640,640,Tomato,Tomato Septoria,a7e651a2-1002-45df-ba59-c26c055f075a.jpg,data/detector/train/Tomato/a7e651a2-1002-45df-ba59-c26c055f075a.jpg,320.9166,455.2029,354.1529,470.744,25627,19
640,640,Corn,Corn Streak,84ed1ca8-57fd-4ae6-8764-40fb6a32637c.jpg,data/detector/train/Corn/84ed1ca8-57fd-4ae6-8764-40fb6a32637c.jpg,260.16376,198.45169,352.40393,288.87952,25628,4
640,640,Tomato,Tomato Healthy,fc19b7e4-85d2-456f-ad0d-2ea3baf152a6.jpg,data/detector/train/Tomato/fc19b7e4-85d2-456f-ad0d-2ea3baf152a6.jpg,269.58676,0.14779559,299.5924,41.042084,25629,22
640,640,Tomato,Tomato Septoria,def0865d-3fbb-4d57-9f3e-a7b15e5085af.jpg,data/detector/train/Tomato/def0865d-3fbb-4d57-9f3e-a7b15e5085af.jpg,159.98683,101.32611,177.55048,120.7377,25630,19
640,640,Pepper,Pepper Early Blight,4b4ca9d2-d26a-4747-9ba5-887c52025c5b.jpg,data/detector/train/Pepper/4b4ca9d2-d26a-4747-9ba5-887c52025c5b.jpg,218.7489,125.28396,237.23662,148.66217,25631,15
640,640,Corn,Corn Common Rust,a3be2af3-dddb-4237-aece-63f3bbdb881a.jpg,data/detector/train/Corn/a3be2af3-dddb-4237-aece-63f3bbdb881a.jpg,31.757408,304.30322,126.14748,508.1623,25632,2
640,640,Corn,Corn Common Rust,1e3718db-4302-4ecd-a870-0eb02311da59.jpg,data/detector/train/Corn/1e3718db-4302-4ecd-a870-0eb02311da59.jpg,299.04892,117.10567,428.28394,558.14703,25633,2
640,640,Tomato,Tomato Septoria,5721cfa1-2b7e-46ee-aefb-635d7c2bc2b9.jpg,data/detector/train/Tomato/5721cfa1-2b7e-46ee-aefb-635d7c2bc2b9.jpg,252.28624,470.71143,261.73682,484.2435,25634,19
640,640,Pepper,Pepper Leaf Blight,73ba487f-653f-4db4-85f6-a6797e675654.jpg,data/detector/train/Pepper/73ba487f-653f-4db4-85f6-a6797e675654.jpg,474.98074,288.3188,485.55237,301.96353,25635,8
640,640,Pepper,Pepper Septoria,18ad1b6a-314d-48a7-aaa8-3c5a6950c8ec.jpg,data/detector/train/Pepper/18ad1b6a-314d-48a7-aaa8-3c5a6950c8ec.jpg,334.81967,292.0516,357.01355,321.20743,25636,13
640,640,Pepper,Pepper Healthy,97415892-6bfd-47d7-ab79-459cfe7f7ef0.jpg,data/detector/train/Pepper/97415892-6bfd-47d7-ab79-459cfe7f7ef0.jpg,337.27237,429.64856,429.28113,527.16986,25637,11
640,640,Tomato,Tomato Healthy,af3cf612-a601-4a4a-9e5e-9f2a9d89911c.jpg,data/detector/train/Tomato/af3cf612-a601-4a4a-9e5e-9f2a9d89911c.jpg,83.63637,286.31512,349.01016,479.0631,25638,22
640,640,Tomato,Tomato Septoria,c96c8dab-c7c4-42f7-8d67-e4411e58fd58.jpg,data/detector/train/Tomato/c96c8dab-c7c4-42f7-8d67-e4411e58fd58.jpg,294.0778,249.03058,303.95004,275.52106,25639,19
640,640,Corn,Corn Cercospora Leaf Spot,37eca116-d1a8-484e-9775-43f72625eae3.jpg,data/detector/train/Corn/37eca116-d1a8-484e-9775-43f72625eae3.jpg,479.54678,215.38582,493.59772,250.66144,25640,1
640,640,Corn,Corn Cercospora Leaf Spot,8b34b32e-396a-4dba-94ce-8dd388923bb7.jpg,data/detector/train/Corn/8b34b32e-396a-4dba-94ce-8dd388923bb7.jpg,317.5741,347.42725,353.30115,395.45178,25641,1
640,640,Corn,Corn Cercospora Leaf Spot,aab679f5-570c-49ac-8ced-9e8355ea1a4f.jpg,data/detector/train/Corn/aab679f5-570c-49ac-8ced-9e8355ea1a4f.jpg,343.48007,421.35095,444.55627,528.6801,25642,1
640,640,Tomato,Tomato Healthy,dc578517-f244-41d6-a184-2d7b2c108973.jpg,data/detector/train/Tomato/dc578517-f244-41d6-a184-2d7b2c108973.jpg,38.67886,0.0,98.96511,28.699186,25643,22
640,640,Corn,Corn Cercospora Leaf Spot,171ca138-0dd8-4560-aa78-d176a24b9507.jpg,data/detector/train/Corn/171ca138-0dd8-4560-aa78-d176a24b9507.jpg,532.8187,110.245026,564.1351,171.01073,25644,1
640,640,Tomato,Tomato Late Blight,6a54c745-8e79-4780-b522-2b479dbf4e27.jpg,data/detector/train/Tomato/6a54c745-8e79-4780-b522-2b479dbf4e27.jpg,410.95917,157.64636,437.18173,193.03572,25645,16
640,640,Pepper,Pepper Leaf Blight,bc85f8f3-5f09-4563-88b0-eeda7e7556f3.jpg,data/detector/train/Pepper/bc85f8f3-5f09-4563-88b0-eeda7e7556f3.jpg,28.116018,431.83777,43.27002,454.74075,25646,8
640,640,Tomato,Tomato Late Blight,3bb23bfa-7dac-4bbb-9807-f78040f6c1cf.jpg,data/detector/train/Tomato/3bb23bfa-7dac-4bbb-9807-f78040f6c1cf.jpg,368.6345,155.3507,415.87714,180.6388,25647,16
640,640,Pepper,Pepper Leaf Mosaic,cdf576aa-af85-4f43-ae45-29f522920761.jpg,data/detector/train/Pepper/cdf576aa-af85-4f43-ae45-29f522920761.jpg,521.428,159.18425,551.2406,192.69147,25648,10
640,640,Tomato,Tomato Septoria,23af13ac-3578-40a3-8bf8-eb155d8d7bf8.jpg,data/detector/train/Tomato/23af13ac-3578-40a3-8bf8-eb155d8d7bf8.jpg,352.46048,402.13992,364.80466,418.73242,25649,19
640,640,Pepper,Pepper Leaf Mosaic,525a9bbb-c60f-4f78-8554-46c0e8aa4574.jpg,data/detector/train/Pepper/525a9bbb-c60f-4f78-8554-46c0e8aa4574.jpg,282.76544,378.9215,331.5082,443.60593,25650,10
